JobID,FRICTION,BHF,THICKNESS,INITIAL_STRESS,SATURATION,GROWTH_RATE,POWER,MAX_STRESS,AVE_STRESS,VAR_STRESS,AVE_DIST
job202, 0.0, 0.12, 2.5, 100, 130, 7.98, 0.84, 127.598487854, 31.8110460401, 644.669832954, 7.74479866028
job203, 0.0, 0.23, 2.5, 100, 130, 7.98, 0.84, 126.76234436, 31.6786812159, 616.747111338, 7.61947949727
job204, 0.0, 0.34, 2.5, 100, 130, 7.98, 0.84, 127.635414124, 31.4210386451, 603.414958497, 7.51457426283
job205, 0.0, 0.45, 2.5, 100, 130, 7.98, 0.84, 127.577827454, 31.1813056692, 586.5094739, 7.4269780053
job206, 0.0, 0.56, 2.5, 100, 130, 7.98, 0.84, 127.451408386, 31.2079264522, 577.94797867, 7.3587067922
job207, 0.0, 0.67, 2.5, 100, 130, 7.98, 0.84, 125.342391968, 31.5991656092, 602.810889537, 7.30041546292
job208, 0.0, 0.78, 2.5, 100, 130, 7.98, 0.84, 125.377044678, 31.3174512593, 594.305387042, 7.25464248657
job209, 0.0, 0.89, 2.5, 100, 130, 7.98, 0.84, 125.136871338, 31.3870607578, 591.166049162, 7.22026083204
job210, 0.0, 1.0, 2.5, 100, 130, 7.98, 0.84, 125.504386902, 31.4984864897, 595.844331715, 7.18999905056
job211, 0.03333333333333333, 0.01, 2.5, 100, 130, 7.98, 0.84, 129.740859985, 32.1937810822, 798.019673941, 7.85922368368
job212, 0.03333333333333333, 0.12, 2.5, 100, 130, 7.98, 0.84, 128.754440308, 31.0404227579, 587.1366759, 7.68149630229
job213, 0.03333333333333333, 0.23, 2.5, 100, 130, 7.98, 0.84, 127.57157135, 30.9299536662, 566.013164834, 7.54432106018
job214, 0.03333333333333333, 0.34, 2.5, 100, 130, 7.98, 0.84, 129.368179321, 30.6310496478, 564.733709834, 7.4285636478
job215, 0.03333333333333333, 0.45, 2.5, 100, 130, 7.98, 0.84, 125.666107178, 31.2565732032, 586.849191841, 7.33029280769
job216, 0.03333333333333333, 0.56, 2.5, 100, 130, 7.98, 0.84, 125.679824829, 30.9028070948, 580.646545455, 7.25032764011
job217, 0.03333333333333333, 0.67, 2.5, 100, 130, 7.98, 0.84, 125.747955322, 30.9882550167, 579.371483296, 7.17810228136
job218, 0.03333333333333333, 0.78, 2.5, 100, 130, 7.98, 0.84, 125.195800781, 30.2970637022, 575.144946569, 7.11800087823
job219, 0.03333333333333333, 0.89, 2.5, 100, 130, 7.98, 0.84, 124.929107666, 29.9690764571, 605.673000648, 7.07247013516
job220, 0.03333333333333333, 1.0, 2.5, 100, 130, 7.98, 0.84, 124.688522339, 29.6669399735, 614.04384237, 7.03188705444
job221, 0.06666666666666667, 0.01, 2.5, 100, 130, 7.98, 0.84, 129.586914062, 33.0968620333, 749.072856823, 7.80466270447
job222, 0.06666666666666667, 0.12, 2.5, 100, 130, 7.98, 0.84, 129.449905396, 30.6850622272, 553.569470003, 7.60727310181
job223, 0.06666666666666667, 0.23, 2.5, 100, 130, 7.98, 0.84, 127.892433167, 31.0005146313, 570.854509625, 7.45467525058
job224, 0.06666666666666667, 0.34, 2.5, 100, 130, 7.98, 0.84, 126.483680725, 30.8190296285, 565.856752892, 7.32634056939
job225, 0.06666666666666667, 0.45, 2.5, 100, 130, 7.98, 0.84, 125.440391541, 31.0475639798, 575.046892976, 7.21482721965
job226, 0.06666666666666667, 0.56, 2.5, 100, 130, 7.98, 0.84, 128.022827148, 30.9303093427, 620.633825782, 7.12249204848
job227, 0.06666666666666667, 0.67, 2.5, 100, 130, 7.98, 0.84, 129.073425293, 31.2581436586, 630.418978291, 7.04240396288
job228, 0.06666666666666667, 0.78, 2.5, 100, 130, 7.98, 0.84, 129.773223877, 30.957723223, 624.022427096, 6.97251531813
job229, 0.06666666666666667, 0.89, 2.5, 100, 130, 7.98, 0.84, 129.77041626, 30.8069880891, 623.312250049, 6.91761377123
job230, 0.06666666666666667, 1.0, 2.5, 100, 130, 7.98, 0.84, 129.768203735, 30.656670173, 618.759444522, 6.86925209893
job231, 0.1, 0.01, 2.5, 100, 130, 7.98, 0.84, 129.784988403, 33.4369767284, 679.258849454, 7.72881465488
job232, 0.1, 0.12, 2.5, 100, 130, 7.98, 0.84, 127.426467896, 31.4708430794, 589.832726324, 7.51935513814
job233, 0.1, 0.23, 2.5, 100, 130, 7.98, 0.84, 127.007888794, 31.5442341321, 594.616764519, 7.35887463888
job234, 0.1, 0.34, 2.5, 100, 130, 7.98, 0.84, 125.912521362, 31.2639569917, 593.553412264, 7.22197341919
job235, 0.1, 0.45, 2.5, 100, 130, 7.98, 0.84, 128.850418091, 31.5330450261, 599.539065017, 7.10451804267
job236, 0.1, 0.56, 2.5, 100, 130, 7.98, 0.84, 129.776702881, 31.1507030988, 596.187828942, 6.99974886576
job237, 0.1, 0.67, 2.5, 100, 130, 7.98, 0.84, 129.775527954, 31.213517381, 585.992588381, 6.90866194831
job238, 0.1, 0.78, 2.5, 100, 130, 7.98, 0.84, 129.770843506, 31.4327088499, 575.01756109, 6.83016819424
job239, 0.1, 0.89, 2.5, 100, 130, 7.98, 0.84, 129.764160156, 30.695207167, 579.702030319, 6.76479615106
job240, 0.1, 1.0, 2.5, 100, 130, 7.98, 0.84, 129.758026123, 30.4994523723, 575.233745521, 6.70565075345
job241, 0.13333333333333333, 0.01, 2.5, 100, 130, 7.98, 0.84, 129.059936523, 33.6566379577, 627.948268803, 7.66215451558
job242, 0.13333333333333333, 0.12, 2.5, 100, 130, 7.98, 0.84, 126.829498291, 31.7737679373, 579.433576344, 7.44121000502
job243, 0.13333333333333333, 0.23, 2.5, 100, 130, 7.98, 0.84, 129.766860962, 31.7727749944, 597.685052826, 7.27154922485
job244, 0.13333333333333333, 0.34, 2.5, 100, 130, 7.98, 0.84, 129.776367188, 32.193394435, 576.709100599, 7.12159156799
job245, 0.13333333333333333, 0.45, 2.5, 100, 130, 7.98, 0.84, 129.773803711, 31.6375515878, 570.527866475, 6.99009365506
job246, 0.13333333333333333, 0.56, 2.5, 100, 130, 7.98, 0.84, 129.768295288, 31.5861005604, 563.215092611, 6.87335035536
job247, 0.13333333333333333, 0.67, 2.5, 100, 130, 7.98, 0.84, 129.762451172, 31.4924919093, 554.946905488, 6.77201016744
job248, 0.13333333333333333, 0.78, 2.5, 100, 130, 7.98, 0.84, 129.758468628, 31.3771874952, 549.872278631, 6.68025143941
job249, 0.13333333333333333, 0.89, 2.5, 100, 130, 7.98, 0.84, 129.755645752, 31.1551170933, 541.864805431, 6.57572915819
job250, 0.13333333333333333, 1.0, 2.5, 100, 130, 7.98, 0.84, 129.880264282, 33.7750425225, 655.323245142, 2.33374913534
job251, 0.16666666666666666, 0.01, 2.5, 100, 130, 7.98, 0.84, 129.16444397, 33.4036383553, 589.580802922, 7.60003598531
job252, 0.16666666666666666, 0.12, 2.5, 100, 130, 7.98, 0.84, 129.749588013, 31.9964438123, 597.293946964, 7.36608992683
job253, 0.16666666666666666, 0.23, 2.5, 100, 130, 7.98, 0.84, 129.763717651, 32.2881253025, 573.630053024, 7.17896397909
job254, 0.16666666666666666, 0.34, 2.5, 100, 130, 7.98, 0.84, 129.765991211, 32.5133623192, 554.878736233, 7.01517274645
job255, 0.16666666666666666, 0.45, 2.5, 100, 130, 7.98, 0.84, 129.75958252, 32.2058549762, 544.14768863, 6.87017250061
job256, 0.16666666666666666, 0.56, 2.5, 100, 130, 7.98, 0.84, 129.182510376, 32.1438321102, 533.691604319, 6.72951804267
job257, 0.16666666666666666, 0.67, 2.5, 100, 130, 7.98, 0.84, 129.949157715, 34.888949541, 850.765543591, 2.35680940416
job258, 0.16666666666666666, 0.78, 2.5, 100, 130, 7.98, 0.84, 129.982940674, 34.6953628677, 833.595327278, 2.07691531711
job259, 0.16666666666666666, 0.89, 2.5, 100, 130, 7.98, 0.84, 129.977340698, 36.4190225627, 842.440057602, 1.84347237481
job260, 0.16666666666666666, 1.0, 2.5, 100, 130, 7.98, 0.84, 129.989730835, 37.6948404694, 797.217057372, 1.66345172458
job261, 0.2, 0.01, 2.5, 100, 130, 7.98, 0.84, 128.849700928, 33.7594657353, 612.896637192, 7.53515434265
job262, 0.2, 0.12, 2.5, 100, 130, 7.98, 0.84, 129.741195679, 32.5312010407, 575.177341304, 7.2823354933
job263, 0.2, 0.23, 2.5, 100, 130, 7.98, 0.84, 129.750091553, 32.9088033009, 551.659014301, 7.07781007555
job264, 0.2, 0.34, 2.5, 100, 130, 7.98, 0.84, 129.753753662, 32.8143218091, 535.04058858, 6.90292782254
job265, 0.2, 0.45, 2.5, 100, 130, 7.98, 0.84, 129.804840088, 36.1101149702, 662.115048166, 2.68047714233
job266, 0.2, 0.56, 2.5, 100, 130, 7.98, 0.84, 129.989730835, 36.9692517266, 918.001264174, 2.04308446248
job267, 0.2, 0.67, 2.5, 100, 130, 7.98, 0.84, 129.989746094, 39.1889981544, 1028.7446901, 1.74008814494
job268, 0.2, 0.78, 2.5, 100, 130, 7.98, 0.84, 129.989730835, 40.9718157917, 1012.67378169, 1.55303700765
job269, 0.2, 0.89, 2.5, 100, 130, 7.98, 0.84, 129.989730835, 41.0511486644, 1220.2102741, 1.41324573093
job270, 0.2, 1.0, 2.5, 100, 130, 7.98, 0.84, 129.989730835, 41.5864303277, 1227.74372045, 1.27335527208
job271, 0.23333333333333334, 0.01, 2.5, 100, 130, 7.98, 0.84, 127.260047913, 34.1318260753, 583.510603714, 7.46143574185
job273, 0.23333333333333334, 0.23, 2.5, 100, 130, 7.98, 0.84, 128.228027344, 32.9876844627, 534.924990165, 6.9735276964
job274, 0.23333333333333334, 0.34, 2.5, 100, 130, 7.98, 0.84, 129.886917114, 34.273297359, 551.621667972, 2.37510087755
job275, 0.23333333333333334, 0.45, 2.5, 100, 130, 7.98, 0.84, 129.989730835, 38.6009407447, 889.690794775, 1.90837775336
job276, 0.23333333333333334, 0.56, 2.5, 100, 130, 7.98, 0.84, 129.753585815, 37.6046777791, 653.103361643, 1.6040081448
job277, 0.23333333333333334, 0.67, 2.5, 100, 130, 7.98, 0.84, 129.989746094, 43.1782184958, 1167.68657502, 1.40989430745
job278, 0.23333333333333334, 0.78, 2.5, 100, 130, 7.98, 0.84, 129.989730835, 44.5458217746, 1063.47805988, 1.26632478502
job279, 0.23333333333333334, 0.89, 2.5, 100, 130, 7.98, 0.84, 129.949676514, 39.9542084041, 660.092201669, 1.14101876153
job280, 0.23333333333333334, 1.0, 2.5, 100, 130, 7.98, 0.84, 129.989730835, 42.7688886854, 1270.30419629, 1.04815207587
job281, 0.26666666666666666, 0.01, 2.5, 100, 130, 7.98, 0.84, 127.85345459, 34.3609249631, 558.277557237, 7.38088353475
job282, 0.26666666666666666, 0.12, 2.5, 100, 130, 7.98, 0.84, 128.304901123, 32.8839166248, 550.942963478, 7.09610536363
job283, 0.26666666666666666, 0.23, 2.5, 100, 130, 7.98, 0.84, 129.52935791, 35.1276163048, 586.036092488, 2.31904771593
job284, 0.26666666666666666, 0.34, 2.5, 100, 130, 7.98, 0.84, 129.989746094, 40.5997552165, 994.495707723, 1.8191142612
job285, 0.26666666666666666, 0.45, 2.5, 100, 130, 7.98, 0.84, 129.807876587, 40.8317135543, 754.364136927, 1.57728068034
job286, 0.26666666666666666, 0.56, 2.5, 100, 130, 7.98, 0.84, 129.989746094, 43.5560268167, 1143.29728213, 1.34919908312
job287, 0.26666666666666666, 0.67, 2.5, 100, 130, 7.98, 0.84, 129.989730835, 44.1954380018, 1211.25718054, 1.1761279636
job288, 0.26666666666666666, 0.78, 2.5, 100, 130, 7.98, 0.84, 129.989730835, 45.3000178143, 1019.50518532, 1.05706363254
job289, 0.26666666666666666, 0.89, 2.5, 100, 130, 7.98, 0.84, 129.989730835, 44.1247958827, 1207.13051061, 0.959334479438
job290, 0.26666666666666666, 1.0, 2.5, 100, 130, 7.98, 0.84, 129.989730835, 47.9722031578, 909.679308791, 0.877271864149
job291, 0.3, 0.01, 2.5, 100, 130, 7.98, 0.84, 127.14037323, 34.0827826318, 534.86673822, 7.29957750109
job292, 0.3, 0.12, 2.5, 100, 130, 7.98, 0.84, 129.985305786, 36.049078618, 782.514227744, 2.39963065253
job293, 0.3, 0.23, 2.5, 100, 130, 7.98, 0.84, 129.989730835, 39.2635457546, 831.904690102, 1.8992729187
job294, 0.3, 0.34, 2.5, 100, 130, 7.98, 0.84, 129.843444824, 41.861731692, 845.323123492, 1.57138527764
job295, 0.3, 0.45, 2.5, 100, 130, 7.98, 0.84, 129.989730835, 44.2878553286, 1114.11462289, 1.32631513808
job296, 0.3, 0.56, 2.5, 100, 130, 7.98, 0.84, 129.989746094, 43.9716182494, 1106.54372749, 1.15231365628
job297, 0.3, 0.67, 2.5, 100, 130, 7.98, 0.84, 129.994308472, 46.3384329693, 1064.30750885, 1.01651848687
job298, 0.3, 0.78, 2.5, 100, 130, 7.98, 0.84, 129.967758179, 44.2767926469, 1206.4111389, 0.915412902832
job299, 0.3, 0.89, 2.5, 100, 130, 7.98, 0.84, 129.987365723, 45.9062516433, 715.772661602, 0.833340962728
job300, 0.3, 1.0, 2.5, 100, 130, 7.98, 0.84, 129.989746094, 46.3009565401, 1231.25063837, 0.764475080702
job301, 0.0, 0.01, 1.5, 100, 165, 7.98, 0.84, 164.298797607, 37.7069082257, 1221.6082663, 8.79860454135
job302, 0.0, 0.12, 1.5, 100, 165, 7.98, 0.84, 164.318725586, 38.1082917887, 1239.45527998, 8.65914705065
job303, 0.0, 0.23, 1.5, 100, 165, 7.98, 0.84, 164.32723999, 38.1130244745, 1250.61756822, 8.57543585036
job304, 0.0, 0.34, 1.5, 100, 165, 7.98, 0.84, 164.336837769, 38.5623779009, 1265.78115005, 8.52220047845
job305, 0.0, 0.45, 1.5, 100, 165, 7.98, 0.84, 164.484680176, 38.5001337375, 1290.98350678, 8.48006269667
job306, 0.0, 0.56, 1.5, 100, 165, 7.98, 0.84, 164.479873657, 38.7119627798, 1319.82149051, 8.45166651408
job307, 0.0, 0.67, 1.5, 100, 165, 7.98, 0.84, 164.485794067, 39.0217206226, 1310.5279954, 8.42596986559
job308, 0.0, 0.78, 1.5, 100, 165, 7.98, 0.84, 164.484954834, 39.3800779025, 1327.84813903, 8.40442911784
job309, 0.0, 0.89, 1.5, 100, 165, 7.98, 0.84, 164.481826782, 39.7035933836, 1337.48862051, 8.38692982992
job310, 0.0, 1.0, 1.5, 100, 165, 7.98, 0.84, 164.481414795, 39.6773503105, 1323.84370629, 8.37024625142
job311, 0.03333333333333333, 0.01, 1.5, 100, 165, 7.98, 0.84, 160.09286499, 36.7893801947, 1155.29645283, 8.76459842258
job312, 0.03333333333333333, 0.12, 1.5, 100, 165, 7.98, 0.84, 164.41758728, 37.1066739696, 1163.80964196, 8.61745855543
job313, 0.03333333333333333, 0.23, 1.5, 100, 165, 7.98, 0.84, 164.492156982, 36.7237360485, 1166.17718484, 8.5263004303
job314, 0.03333333333333333, 0.34, 1.5, 100, 165, 7.98, 0.84, 164.4896698, 36.441757639, 1166.1094417, 8.46453793844
job315, 0.03333333333333333, 0.45, 1.5, 100, 165, 7.98, 0.84, 164.485519409, 36.4460855801, 1206.18101178, 8.41727850172
job316, 0.03333333333333333, 0.56, 1.5, 100, 165, 7.98, 0.84, 164.491485596, 36.3630181549, 1208.68848646, 8.38034481472
job317, 0.03333333333333333, 0.67, 1.5, 100, 165, 7.98, 0.84, 164.429016113, 36.6432495603, 1221.39017501, 8.34694671631
job318, 0.03333333333333333, 0.78, 1.5, 100, 165, 7.98, 0.84, 164.354125977, 37.0259651023, 1239.18292959, 8.31874487135
job319, 0.03333333333333333, 0.89, 1.5, 100, 165, 7.98, 0.84, 158.652160645, 36.4011212257, 1158.7647553, 8.29461161296
job320, 0.03333333333333333, 1.0, 1.5, 100, 165, 7.98, 0.84, 162.014175415, 36.686015435, 1176.86968843, 8.27038574219
job321, 0.06666666666666667, 0.01, 1.5, 100, 165, 7.98, 0.84, 159.400802612, 35.1125903355, 1081.72458774, 8.73066541884
job322, 0.06666666666666667, 0.12, 1.5, 100, 165, 7.98, 0.84, 164.424240112, 35.3031985112, 1103.40481329, 8.57359886169
job323, 0.06666666666666667, 0.23, 1.5, 100, 165, 7.98, 0.84, 164.496231079, 35.0348135446, 1114.06834393, 8.47555520799
job324, 0.06666666666666667, 0.34, 1.5, 100, 165, 7.98, 0.84, 162.042800903, 34.6482169659, 1134.45015699, 8.406106525
job325, 0.06666666666666667, 0.45, 1.5, 100, 165, 7.98, 0.84, 154.031417847, 33.8213375226, 1045.72228422, 8.35033035278
job326, 0.06666666666666667, 0.56, 1.5, 100, 165, 7.98, 0.84, 154.225143433, 33.7991178544, 1072.11298843, 8.3037454817
job327, 0.06666666666666667, 0.67, 1.5, 100, 165, 7.98, 0.84, 157.511352539, 33.7902501193, 1087.4306869, 8.26277287801
job328, 0.06666666666666667, 0.78, 1.5, 100, 165, 7.98, 0.84, 157.559555054, 33.9101700656, 1094.92626448, 8.22218704224
job329, 0.06666666666666667, 0.89, 1.5, 100, 165, 7.98, 0.84, 157.604309082, 33.4316250321, 1091.57571233, 8.18327543471
job330, 0.06666666666666667, 1.0, 1.5, 100, 165, 7.98, 0.84, 157.651504517, 33.4717640565, 1107.01256378, 8.14766820272
job331, 0.1, 0.01, 1.5, 100, 165, 7.98, 0.84, 163.971618652, 32.9192402317, 1149.29434807, 8.69710625543
job332, 0.1, 0.12, 1.5, 100, 165, 7.98, 0.84, 164.440078735, 34.0503885444, 1089.4443112, 8.52925406562
job333, 0.1, 0.23, 1.5, 100, 165, 7.98, 0.84, 156.483566284, 32.9613945797, 1008.82571252, 8.4210518731
job334, 0.1, 0.34, 1.5, 100, 165, 7.98, 0.84, 157.523254395, 32.7384805288, 1016.16169716, 8.34046596951
job335, 0.1, 0.45, 1.5, 100, 165, 7.98, 0.84, 157.617584229, 32.3207394207, 1047.45838704, 8.26698112488
job336, 0.1, 0.56, 1.5, 100, 165, 7.98, 0.84, 159.926544189, 32.3242887446, 1078.81517032, 8.21035088433
job337, 0.1, 0.67, 1.5, 100, 165, 7.98, 0.84, 159.977935791, 32.4914040729, 1097.34104934, 8.15555212233
job338, 0.1, 0.78, 1.5, 100, 165, 7.98, 0.84, 160.026901245, 32.2813735581, 1121.07303628, 8.10488616096
job339, 0.1, 0.89, 1.5, 100, 165, 7.98, 0.84, 160.069702148, 32.1076850247, 1131.77667263, 8.05840513441
job340, 0.1, 1.0, 1.5, 100, 165, 7.98, 0.84, 161.287216187, 32.0043668524, 1151.32385929, 8.01206101312
job341, 0.13333333333333333, 0.01, 1.5, 100, 165, 7.98, 0.84, 164.058181763, 32.5327409565, 1204.41043757, 8.65779156155
job342, 0.13333333333333333, 0.12, 1.5, 100, 165, 7.98, 0.84, 157.448989868, 32.5505147599, 975.099629001, 8.4796394772
job343, 0.13333333333333333, 0.23, 1.5, 100, 165, 7.98, 0.84, 159.825820923, 32.3879369084, 1022.54720154, 8.35589302911
job344, 0.13333333333333333, 0.34, 1.5, 100, 165, 7.98, 0.84, 159.914978027, 32.1375067872, 1050.89010075, 8.26421864827
job345, 0.13333333333333333, 0.45, 1.5, 100, 165, 7.98, 0.84, 159.998062134, 31.7077487874, 1067.19045189, 8.18155966865
job346, 0.13333333333333333, 0.56, 1.5, 100, 165, 7.98, 0.84, 161.259872437, 31.0670426461, 1101.67014331, 8.11365784539
job347, 0.13333333333333333, 0.67, 1.5, 100, 165, 7.98, 0.84, 162.015075684, 30.5882967201, 1075.71961765, 8.04957283868
job348, 0.13333333333333333, 0.78, 1.5, 100, 165, 7.98, 0.84, 162.046798706, 30.8700514489, 1086.08659903, 7.98840501573
job349, 0.13333333333333333, 0.89, 1.5, 100, 165, 7.98, 0.84, 162.080001831, 30.5909378135, 1098.29872981, 7.93044047885
job350, 0.13333333333333333, 1.0, 1.5, 100, 165, 7.98, 0.84, 162.114852905, 30.4847029652, 1110.40215153, 7.87120162116
job351, 0.16666666666666666, 0.01, 1.5, 100, 165, 7.98, 0.84, 163.673187256, 32.5962776503, 1153.28039326, 8.61388460795
job352, 0.16666666666666666, 0.12, 1.5, 100, 165, 7.98, 0.84, 159.815368652, 32.5820310372, 979.460024289, 8.4243428972
job353, 0.16666666666666666, 0.23, 1.5, 100, 165, 7.98, 0.84, 159.918670654, 32.0803387757, 1031.05225278, 8.28944269816
job354, 0.16666666666666666, 0.34, 1.5, 100, 165, 7.98, 0.84, 161.2265625, 31.2957402381, 1074.90629061, 8.18527009752
job355, 0.16666666666666666, 0.45, 1.5, 100, 165, 7.98, 0.84, 161.298583984, 30.9884877072, 1078.012093, 8.0949306488
job356, 0.16666666666666666, 0.56, 1.5, 100, 165, 7.98, 0.84, 161.981628418, 29.981227545, 1064.33732214, 8.01666323344
job357, 0.16666666666666666, 0.67, 1.5, 100, 165, 7.98, 0.84, 162.100921631, 29.5705347396, 1061.09502886, 7.94211875068
job358, 0.16666666666666666, 0.78, 1.5, 100, 165, 7.98, 0.84, 162.434158325, 29.6608560739, 1100.83021801, 7.87253867255
job359, 0.16666666666666666, 0.89, 1.5, 100, 165, 7.98, 0.84, 162.374038696, 29.6998821384, 1124.90405158, 7.8021697998
job360, 0.16666666666666666, 1.0, 1.5, 100, 165, 7.98, 0.84, 162.480453491, 29.5990152656, 1150.55800722, 7.73163880242
job361, 0.2, 0.01, 1.5, 100, 165, 7.98, 0.84, 163.757080078, 33.0508793733, 1134.70874223, 8.56864081489
job362, 0.2, 0.12, 1.5, 100, 165, 7.98, 0.84, 159.892288208, 32.3637075859, 978.651850105, 8.36570824517
job363, 0.2, 0.23, 1.5, 100, 165, 7.98, 0.84, 161.227233887, 31.3285219389, 1020.62323904, 8.22178501553
job364, 0.2, 0.34, 1.5, 100, 165, 7.98, 0.84, 161.313796997, 30.8011683249, 1048.66823025, 8.10995207893
job365, 0.2, 0.45, 1.5, 100, 165, 7.98, 0.84, 161.367385864, 30.0081877407, 1016.29224195, 8.01140043471
job366, 0.2, 0.56, 1.5, 100, 165, 7.98, 0.84, 162.157409668, 28.949935521, 1038.05495426, 7.92012045119
job367, 0.2, 0.67, 1.5, 100, 165, 7.98, 0.84, 162.191375732, 28.667052609, 1075.62973478, 7.83430629306
job368, 0.2, 0.78, 1.5, 100, 165, 7.98, 0.84, 162.047805786, 28.9811467953, 1096.87053448, 7.75113360087
job369, 0.2, 0.89, 1.5, 100, 165, 7.98, 0.84, 162.223144531, 28.7730450491, 1086.65726404, 7.66377300686
job370, 0.2, 1.0, 1.5, 100, 165, 7.98, 0.84, 163.323455811, 28.5895158485, 1098.2314306, 7.57456503974
job371, 0.23333333333333334, 0.01, 1.5, 100, 165, 7.98, 0.84, 163.19871521, 32.7388316865, 1041.26574091, 8.52688662211
job372, 0.23333333333333334, 0.12, 1.5, 100, 165, 7.98, 0.84, 159.997894287, 31.1507918796, 929.894415989, 8.31403456794
job373, 0.23333333333333334, 0.23, 1.5, 100, 165, 7.98, 0.84, 160.164611816, 30.7891757303, 981.787949274, 8.15876367357
job374, 0.23333333333333334, 0.34, 1.5, 100, 165, 7.98, 0.84, 161.371154785, 29.7336775988, 974.274411123, 8.03659756978
job375, 0.23333333333333334, 0.45, 1.5, 100, 165, 7.98, 0.84, 161.425918579, 29.2359257525, 988.676537961, 7.92283482022
job376, 0.23333333333333334, 0.56, 1.5, 100, 165, 7.98, 0.84, 161.352279663, 28.3987148337, 1022.83751604, 7.81491851807
job377, 0.23333333333333334, 0.67, 1.5, 100, 165, 7.98, 0.84, 161.169342041, 28.1102264608, 1001.20298582, 7.71361223857
job378, 0.23333333333333334, 0.78, 1.5, 100, 165, 7.98, 0.84, 161.067062378, 27.7140936655, 1013.85208922, 7.60936779446
job379, 0.23333333333333334, 0.89, 1.5, 100, 165, 7.98, 0.84, 159.948562622, 27.642723527, 1054.63958587, 7.50154240926
job380, 0.23333333333333334, 1.0, 1.5, 100, 165, 7.98, 0.84, 158.546539307, 26.917187264, 971.011336353, 7.3847817315
job381, 0.26666666666666666, 0.01, 1.5, 100, 165, 7.98, 0.84, 163.952911377, 32.4214413847, 1031.23120931, 8.4869494968
job382, 0.26666666666666666, 0.12, 1.5, 100, 165, 7.98, 0.84, 160.112121582, 30.477795333, 897.9526735, 8.26268959045
job383, 0.26666666666666666, 0.23, 1.5, 100, 165, 7.98, 0.84, 160.311538696, 29.341718553, 886.47221068, 8.09609010484
job384, 0.26666666666666666, 0.34, 1.5, 100, 165, 7.98, 0.84, 161.427947998, 29.0501701109, 926.361280265, 7.95670191447
job385, 0.26666666666666666, 0.45, 1.5, 100, 165, 7.98, 0.84, 161.402679443, 28.6946179275, 950.885753847, 7.82449001736
job386, 0.26666666666666666, 0.56, 1.5, 100, 165, 7.98, 0.84, 160.036575317, 28.1923688197, 943.253356246, 7.69646284315
job387, 0.26666666666666666, 0.67, 1.5, 100, 165, 7.98, 0.84, 163.498077393, 27.2202527376, 939.033861014, 7.57145203484
job388, 0.26666666666666666, 0.78, 1.5, 100, 165, 7.98, 0.84, 164.152862549, 26.76674826, 948.097336113, 7.4374938541
job389, 0.26666666666666666, 0.89, 1.5, 100, 165, 7.98, 0.84, 156.534805298, 25.5155274621, 773.125136682, 7.27059639825
job390, 0.26666666666666666, 1.0, 1.5, 100, 165, 7.98, 0.84, 164.472106934, 33.5389417402, 1254.33973283, 2.35343000624
job391, 0.3, 0.01, 1.5, 100, 165, 7.98, 0.84, 160.051818848, 31.9668092556, 938.841571651, 8.44530910916
job392, 0.3, 0.12, 1.5, 100, 165, 7.98, 0.84, 158.137710571, 30.9561681673, 894.487315637, 8.20915985107
